11775,MELVILLE,36,103,40.922326,-072.637078
11776,PORT JEFFERSON STATION,36,103,40.922326,-072.637078
11777,PORT JEFFERSON,36,103,40.922326,-072.637078
11778,ROCKY POINT,36,103,40.922326,-072.637078
11779,RONKONKOMA,36,103,40.808322,-073.130469
11780,SAINT JAMES,36,103,40.889314,-073.174435
11782,SAYVILLE,36,103,40.745866,-073.085858
11783,SEAFORD,36,059,40.683897,-073.496169
11784,SELDEN,36,103,40.922326,-072.637078
11786,SHOREHAM,36,103,40.922326,-072.637078
11787,SMITHTOWN,36,103,40.856793,-073.208278
11788,HAUPPAUGE,36,103,40.819074,-073.212200
11789,SOUND BEACH,36,103,40.922326,-072.637078
11790,STONY BROOK,36,103,40.901290,-073.182803
11791,SYOSSET,36,059,40.754757,-073.601772
11792,WADING RIVER,36,103,40.922326,-072.637078
11793,WANTAGH,36,059,40.678150,-073.509519
11794,STONY BROOK,36,103,40.922326,-072.637078
11795,WEST ISLIP,36,103,40.699825,-073.290905
11796,WEST SAYVILLE,36,103,40.732304,-073.100020
11797,WOODBURY,36,059,40.754757,-073.601772
11798,WYANDANCH,36,103,40.734170,-073.351354
11801,HICKSVILLE,36,059,40.754757,-073.601772
11802,HICKSVILLE,36,059,40.754757,-073.601772
11803,PLAINVIEW,36,059,40.754757,-073.601772
11804,OLD BETHPAGE,36,059,40.754757,-073.601772
11805,MID ISLAND,36,103,40.922326,-072.637078
11815,HICKSVILLE,36,059,40.754757,-073.601772
11819,HICKSVILLE,36,059,40.754757,-073.601772
11853,JERICHO,36,059,40.754757,-073.601772
11854,HICKSVILLE,36,059,40.754757,-073.601772
11855,HICKSVILLE,36,059,40.754757,-073.601772
11901,RIVERHEAD,36,103,40.922326,-072.637078
11930,AMAGANSETT,36,103,40.922326,-072.637078
11931,AQUEBOGUE,36,103,40.922326,-072.637078
11932,BRIDGEHAMPTON,36,103,40.922326,-072.637078
11933,CALVERTON,36,103,40.922326,-072.637078
11934,CENTER MORICHES,36,103,40.922326,-072.637078
11935,CUTCHOGUE,36,103,40.922326,-072.637078
11937,EAST HAMPTON,36,103,40.922326,-072.637078
11939,EAST MARION,36,103,40.922326,-072.637078
11940,EAST MORICHES,36,103,40.922326,-072.637078
11941,EASTPORT,36,103,40.922326,-072.637078
11942,EAST QUOGUE,36,103,40.922326,-072.637078
11944,GREENPORT,36,103,40.922326,-072.637078
11946,HAMPTON BAYS,36,103,40.922326,-072.637078
11947,JAMESPORT,36,103,40.922326,-072.637078
11948,LAUREL,36,103,40.922326,-072.637078
11949,MANORVILLE,36,103,40.922326,-072.637078
11950,MASTIC,36,103,40.922326,-072.637078
11951,MASTIC BEACH,36,103,40.922326,-072.637078
11952,MATTITUCK,36,103,40.922326,-072.637078
11953,MIDDLE ISLAND,36,103,40.922326,-072.637078
11954,MONTAUK,36,103,40.922326,-072.637078
11955,MORICHES,36,103,40.922326,-072.637078
11956,NEW SUFFOLK,36,103,40.922326,-072.637078
11957,ORIENT,36,103,40.922326,-072.637078
11958,PECONIC,36,103,40.922326,-072.637078
11959,QUOGUE,36,103,40.922326,-072.637078
11960,REMSENBURG,36,103,40.922326,-072.637078
11961,RIDGE,36,103,40.922326,-072.637078
11962,SAGAPONACK,36,103,40.922326,-072.637078
11963,SAG HARBOR,36,103,40.922326,-072.637078
11964,SHELTER ISLAND,36,103,40.922326,-072.637078
11965,SHELTER ISLAND HEIGHTS,36,103,40.922326,-072.637078
11967,SHIRLEY,36,103,40.922326,-072.637078
11968,SOUTHAMPTON,36,103,40.922326,-072.637078
11969,SOUTHAMPTON,36,103,40.922326,-072.637078
11970,SOUTH JAMESPORT,36,103,40.922326,-072.637078
11971,SOUTHOLD,36,103,40.922326,-072.637078
11972,SPEONK,36,103,40.922326,-072.637078
11973,UPTON,36,103,40.922326,-072.637078
11975,WAINSCOTT,36,103,40.922326,-072.637078
11976,WATER MILL,36,103,40.922326,-072.637078
11977,WESTHAMPTON,36,103,40.922326,-072.637078
11978,WESTHAMPTON BEACH,36,103,40.922326,-072.637078
11980,YAPHANK,36,103,40.922326,-072.637078
12007,ALCOVE,36,001,42.482455,-073.936671
12008,ALPLAUS,36,093,42.859176,-073.902117
12009,ALTAMONT,36,001,42.688731,-074.030596
12010,AMSTERDAM,36,057,42.906298,-074.229042
12015,ATHENS,36,039,42.280040,-073.837035
12016,AURIESVILLE,36,057,42.910206,-074.423606
12017,AUSTERLITZ,36,021,42.309805,-073.565617
12018,AVERILL PARK,36,083,42.670645,-073.551420
12019,BALLSTON LAKE,36,091,42.934416,-073.848971
12020,BALLSTON SPA,36,091,42.983588,-073.882538
12022,BERLIN,36,083,42.670510,-073.357825
12023,BERNE,36,001,42.602236,-074.154615
12024,BRAINARD,36,083,42.494981,-073.510676
12025,BROADALBIN,36,035,43.082793,-074.160753
12027,BURNT HILLS,36,091,42.923676,-073.911768
12028,BUSKIRK,36,083,42.851332,-073.454055
12029,CANAAN,36,021,42.357057,-073.448944
12031,CARLISLE,36,095,42.592287,-074.438129
12032,CAROGA LAKE,36,035,43.155660,-074.494888
12033,CASTLETON ON HUDSON,36,083,42.589158,-073.565925
12035,CENTRAL BRIDGE,36,095,42.721081,-074.382064
12036,CHARLOTTEVILLE,36,095,42.541025,-074.655395
12037,CHATHAM,36,021,42.335777,-073.528651
12040,CHERRY PLAIN,36,083,42.646742,-073.371611
12041,CLARKSVILLE,36,001,42.561988,-073.957345
12042,CLIMAX,36,039,42.411207,-073.927573
12043,COBLESKILL,36,095,42.665376,-074.518840
12045,COEYMANS,36,001,42.475704,-073.797722
12046,COEYMANS HOLLOW,36,001,42.492791,-073.928403
12047,COHOES,36,001,42.647039,-073.739349
12050,COLUMBIAVILLE,36,021,42.317154,-073.748555
12051,COXSACKIE,36,039,42.355924,-073.847967
12052,CROPSEYVILLE,36,083,42.670318,-073.549377
12053,DELANSON,36,093,42.777880,-074.197936
12054,DELMAR,36,001,42.605467,-073.875700
12055,DORMANSVILLE,36,001,42.614852,-073.970812
12056,DUANESBURG,36,093,42.770065,-074.085963
12057,EAGLE BRIDGE,36,115,42.980783,-073.352206
12058,EARLTON,36,039,42.352969,-073.905306
12059,EAST BERNE,36,001,42.618248,-074.028108
12060,EAST CHATHAM,36,021,42.419964,-073.512815
12061,EAST GREENBUSH,36,083,42.570352,-073.655682
12062,EAST NASSAU,36,083,42.537218,-073.503877
12063,EAST SCHODACK,36,083,42.563685,-073.627428
12064,EAST WORCESTER,36,077,42.632058,-074.667368
12065,CLIFTON PARK,36,091,42.850576,-073.792524
12066,ESPERANCE,36,057,42.801547,-074.342884
12067,FEURA BUSH,36,001,42.555446,-073.913714
12068,FONDA,36,057,42.940975,-074.391459
12069,FORT HUNTER,36,057,42.945701,-074.263312
12070,FORT JOHNSON,36,057,42.969738,-074.292476
12071,FULTONHAM,36,095,42.592287,-074.438129
12072,FULTONVILLE,36,057,42.877533,-074.404477
12073,GALLUPVILLE,36,095,42.592287,-074.438129
12074,GALWAY,36,091,43.082925,-074.043981
12075,GHENT,36,021,42.366064,-073.589731
12076,GILBOA,36,095,42.411096,-074.427506
12077,GLENMONT,36,001,42.595704,-073.787766
12078,GLOVERSVILLE,36,035,43.114958,-074.344328
12082,GRAFTON,36,083,42.772624,-073.446834
12083,GREENVILLE,36,039,42.382594,-073.951259
12084,GUILDERLAND,36,001,42.703519,-073.960324
12085,GUILDERLAND CENTER,36,001,42.694777,-073.905271
12086,HAGAMAN,36,057,42.969505,-074.155559
12087,HANNACROIX,36,039,42.411114,-073.881515
12089,HOOSICK,36,083,42.866666,-073.318113
12090,HOOSICK FALLS,36,083,42.735310,-073.437943
12092,HOWES CAVE,36,095,42.712176,-074.349066
12093,JEFFERSON,36,095,42.458932,-074.580562
12094,JOHNSONVILLE,36,083,42.879946,-073.486840
12095,JOHNSTOWN,36,035,43.090543,-074.355438
12106,KINDERHOOK,36,021,42.385231,-073.704442
12107,KNOX,36,001,42.660046,-074.116812
12108,LAKE PLEASANT,36,041,43.667618,-074.456913
12110,LATHAM,36,001,42.752928,-073.779714
12111,LATHAM,36,001,42.614852,-073.970812
12115,MALDEN BRIDGE,36,021,42.473718,-073.567330
12116,MARYLAND,36,077,42.551473,-074.913829
12117,MAYFIELD,36,035,43.132167,-074.248494
12118,MECHANICVILLE,36,091,43.033189,-073.897322
12120,MEDUSA,36,001,42.478906,-074.147178
12121,MELROSE,36,083,42.712948,-073.601722
12122,MIDDLEBURGH,36,095,42.560533,-074.295505
12123,NASSAU,36,083,42.565736,-073.629023
12124,NEW BALTIMORE,36,039,42.444198,-073.788241
12125,NEW LEBANON,36,021,42.466748,-073.567189
12128,NEWTONVILLE,36,001,42.724978,-073.764296
12130,NIVERVILLE,36,021,42.439983,-073.666343
12131,NORTH BLENHEIM,36,095,42.592287,-074.438129
12132,NORTH CHATHAM,36,021,42.466061,-073.629296
12133,NORTH HOOSICK,36,083,42.926121,-073.346409
12134,NORTHVILLE,36,035,43.176121,-074.248627
12136,OLD CHATHAM,36,021,42.434992,-073.561172
12137,PATTERSONVILLE,36,093,42.838578,-074.131734
12138,PETERSBURG,36,083,42.685947,-073.390627
12139,PISECO,36,041,43.428386,-074.526485
12140,POESTENKILL,36,083,42.686757,-073.527434
12141,QUAKER STREET,36,093,42.731771,-074.185395
12143,RAVENA,36,001,42.493642,-073.858352
12144,RENSSELAER,36,083,42.621627,-073.596089
12147,RENSSELAERVILLE,36,001,42.500258,-074.160591
12148,REXFORD,36,091,42.841619,-073.847016
12149,RICHMONDVILLE,36,095,42.609418,-074.594655
12150,ROTTERDAM JUNCTION,36,093,42.869961,-074.050083
12151,ROUND LAKE,36,091,42.924726,-073.785914
12153,SAND LAKE,36,083,42.635503,-073.479705
12154,SCHAGHTICOKE,36,083,42.904445,-073.615618
12155,SCHENEVUS,36,077,42.605453,-074.820584
12156,SCHODACK LANDING,36,083,42.491469,-073.723935
12157,SCHOHARIE,36,095,42.655569,-074.337322
12158,SELKIRK,36,001,42.529746,-073.840579
12159,SLINGERLANDS,36,001,42.644278,-073.876338
12160,SLOANSVILLE,36,095,42.756876,-074.317361
12161,SOUTH BETHLEHEM,36,001,42.521038,-073.851898
12162,SOUTH SCHODACK,36,083,42.513906,-073.702443
12164,SPECULATOR,36,041,43.667618,-074.456913
12165,SPENCERTOWN,36,021,42.331057,-073.529774
12166,SPRAKERS,36,057,42.842006,-074.446000
12167,STAMFORD,36,025,42.413508,-074.619390
12168,STEPHENTOWN,36,083,42.635930,-073.408789
12169,STEPHENTOWN,36,083,42.585511,-073.415444
12170,STILLWATER,36,091,43.001932,-073.660897
12172,STOTTVILLE,36,021,42.285749,-073.733532
12173,STUYVESANT,36,021,42.399271,-073.622327
12174,STUYVESANT FALLS,36,021,42.343986,-073.734770
12175,SUMMIT,36,095,42.535029,-074.545250
12176,SURPRISE,36,039,42.385117,-073.958671
12177,TRIBES HILL,36,057,42.950020,-074.296985
12179,TROY,36,083,42.711440,-073.525561
12180,TROY,36,083,42.673701,-073.608792
12181,TROY,36,083,42.738678,-073.673862
12182,TROY,36,083,42.685792,-073.652374
12183,TROY,36,001,42.745994,-073.694263
12184,VALATIE,36,021,42.398503,-073.626548
12185,VALLEY FALLS,36,083,42.856307,-073.500679
12186,VOORHEESVILLE,36,001,42.620654,-073.980441
12187,WARNERVILLE,36,095,42.592287,-074.438129
12188,WATERFORD,36,091,42.845579,-073.702433
12189,WATERVLIET,36,001,42.736277,-073.720318
12190,WELLS,36,041,43.667618,-074.456913
12192,WEST COXSACKIE,36,039,42.397703,-073.834836
12193,WESTERLO,36,001,42.521722,-074.039610
12194,WEST FULTON,36,095,42.572934,-074.514163
12195,WEST LEBANON,36,021,42.479384,-073.474809
12196,WEST SAND LAKE,36,083,42.603715,-073.561566
12197,WORCESTER,36,077,42.606993,-074.732401
12198,WYNANTSKILL,36,083,42.676167,-073.606194
12201,ALBANY,36,001,42.614852,-073.970812
12202,ALBANY,36,001,42.636371,-073.763564
12203,ALBANY,36,001,42.700345,-073.857496
12204,ALBANY,36,001,42.682978,-073.770714
12205,ALBANY,36,001,42.719799,-073.820666
12206,ALBANY,36,001,42.675779,-073.793065
12207,ALBANY,36,001,42.656029,-073.750764
12208,ALBANY,36,001,42.654658,-073.805866
12209,ALBANY,36,001,42.677953,-073.910190
12210,ALBANY,36,001,42.683079,-073.758115
12211,ALBANY,36,001,42.712973,-073.773868
12212,ALBANY,36,001,42.716774,-073.810373
12214,ALBANY,36,001,42.614852,-073.970812
12220,ALBANY,36,001,42.614852,-073.970812
12222,ALBANY,36,001,42.692909,-073.838035
12223,ALBANY,36,001,42.614852,-073.970812
12224,ALBANY,36,001,42.614852,-073.970812
12225,ALBANY,36,001,42.614852,-073.970812
12226,ALBANY,36,001,42.614852,-073.970812
12227,ALBANY,36,001,42.614852,-073.970812
12228,ALBANY,36,001,42.614852,-073.970812
12229,ALBANY,36,001,42.614852,-073.970812
12230,ALBANY,36,001,42.614852,-073.970812
12231,ALBANY,36,001,42.614852,-073.970812
12232,ALBANY,36,001,42.614852,-073.970812
12233,ALBANY,36,001,42.614852,-073.970812
12234,ALBANY,36,001,42.614852,-073.970812
12235,ALBANY,36,001,42.614852,-073.970812
12236,ALBANY,36,001,42.614852,-073.970812
12237,ALBANY,36,001,42.614852,-073.970812
12238,ALBANY,36,001,42.614852,-073.970812
12239,ALBANY,36,001,42.614852,-073.970812
12240,ALBANY,36,001,42.614852,-073.970812
12241,ALBANY,36,001,42.614852,-073.970812
12242,ALBANY,36,001,42.614852,-073.970812
12243,ALBANY,36,001,42.614852,-073.970812
12244,ALBANY,36,001,42.614852,-073.970812
12245,ALBANY,36,001,42.614852,-073.970812
12246,ALBANY,36,001,42.647079,-073.750314
12247,ALBANY,36,001,42.614852,-073.970812
12248,ALBANY,36,001,42.614852,-073.970812
12249,ALBANY,36,001,42.614852,-073.970812
12250,ALBANY,36,001,42.614852,-073.970812
12252,ALBANY,36,001,42.614852,-073.970812
12255,ALBANY,36,001,42.614852,-073.970812
12256,ALBANY,36,001,42.614852,-073.970812
12257,ALBANY,36,001,42.614852,-073.970812
12260,ALBANY,36,001,42.614852,-073.970812
12261,ALBANY,36,001,42.614852,-073.970812
12262,ALBANY,36,001,42.614852,-073.970812
12288,ALBANY,36,001,42.614852,-073.970812
12301,SCHENECTADY,36,093,42.833261,-074.058015
12302,SCHENECTADY,36,093,42.880035,-073.991321
12303,SCHENECTADY,36,093,42.782276,-073.944818
12304,SCHENECTADY,36,093,42.788176,-073.899917
12305,SCHENECTADY,36,093,42.812776,-073.943368
12306,SCHENECTADY,36,093,42.816438,-074.052713
12307,SCHENECTADY,36,093,42.805376,-073.934868
12308,SCHENECTADY,36,093,42.835926,-073.920467
12309,SCHENECTADY,36,093,42.809077,-073.869316
12325,SCHENECTADY,36,093,42.833261,-074.058015
12345,SCHENECTADY,36,093,42.833261,-074.058015
12401,KINGSTON,36,111,41.969730,-074.066780
12402,KINGSTON,36,111,41.878801,-074.345684
12404,ACCORD,36,111,41.949147,-074.130688
12405,ACRA,36,039,42.315975,-074.065515
12406,ARKVILLE,36,025,42.141725,-074.572054
12407,ASHLAND,36,039,42.332859,-074.367866
12409,BEARSVILLE,36,111,42.054666,-074.192451
12410,BIG INDIAN,36,111,42.073965,-074.453033
12411,BLOOMINGTON,36,111,41.875232,-074.043557
12412,BOICEVILLE,36,111,41.998413,-074.265437
12413,CAIRO,36,039,42.301789,-074.029434
12414,CATSKILL,36,039,42.258459,-074.021968
12416,CHICHESTER,36,111,42.095023,-074.271661
12417,CONNELLY,36,111,41.907604,-073.989254
12418,CORNWALLVILLE,36,039,42.368277,-074.179384
12419,COTTEKILL,36,111,41.856903,-074.111235
12420,CRAGSMOOR,36,111,41.669831,-074.380138
12421,DENVER,36,025,42.235727,-074.569690
12422,DURHAM,36,039,42.307188,-074.200237
12423,EAST DURHAM,36,039,42.377483,-074.123477
12424,EAST JEWETT,36,039,42.280410,-074.155490
12427,ELKA PARK,36,039,42.169082,-074.129580
12428,ELLENVILLE,36,111,41.897181,-074.253996
12429,ESOPUS,36,111,41.816228,-073.992565
12430,FLEISCHMANNS,36,025,42.177175,-074.547279
12431,FREEHOLD,36,039,42.336112,-074.024147
12432,GLASCO,36,111,41.949795,-074.003246
12433,GLENFORD,36,111,42.008413,-074.147995
12434,GRAND GORGE,36,025,42.320684,-074.459223
12435,GREENFIELD PARK,36,111,41.727613,-074.515647
12436,HAINES FALLS,36,039,42.195510,-074.102319
12438,HALCOTTSVILLE,36,025,42.183045,-074.925617
12439,HENSONVILLE,36,039,42.293905,-074.185279
12440,HIGH FALLS,36,111,41.872233,-074.146678
12441,HIGHMOUNT,36,111,41.878801,-074.345684
12442,HUNTER,36,039,42.233275,-074.241582
12443,HURLEY,36,111,41.853723,-074.115476
12444,JEWETT,36,039,42.264524,-074.295888
12446,KERHONKSON,36,111,41.884748,-074.232063
12448,LAKE HILL,36,111,42.083209,-074.191963
12449,LAKE KATRINE,36,111,41.883711,-074.182479
12450,LANESVILLE,36,039,42.208809,-074.163793
12451,LEEDS,36,039,42.304064,-073.930812
12452,LEXINGTON,36,039,42.223407,-074.386635
12453,MALDEN ON HUDSON,36,111,42.098698,-073.935418
12454,MAPLECREST,36,039,42.282466,-074.160193
12455,MARGARETVILLE,36,025,42.185189,-074.617819
12456,MOUNT MARION,36,111,42.037136,-073.992829
12457,MOUNT TREMPER,36,111,41.874300,-074.168979
12458,NAPANOCH,36,111,41.801370,-074.420108
12459,NEW KINGSTON,36,025,42.209430,-074.683726
12460,OAK HILL,36,039,42.409721,-074.192105
12461,OLIVEBRIDGE,36,111,41.875001,-074.273362
12463,PALENVILLE,36,039,42.197886,-074.009950
12464,PHOENICIA,36,111,42.019668,-074.228732
12465,PINE HILL,36,111,42.136293,-074.473639
12466,PORT EWEN,36,111,41.894812,-073.976653
12468,PRATTSVILLE,36,039,42.286917,-074.385762
12469,PRESTON HOLLOW,36,001,42.464687,-074.213992
12470,PURLING,36,039,42.282915,-074.018409
12471,RIFTON,36,111,41.840304,-074.030611
12472,ROSENDALE,36,111,41.873367,-074.074621
12473,ROUND TOP,36,039,42.276462,-074.044432
12474,ROXBURY,36,025,42.295703,-074.563088
12475,RUBY,36,111,42.017632,-074.007868
12477,SAUGERTIES,36,111,41.996982,-074.202816
12480,SHANDAKEN,36,111,41.911181,-074.407894
12481,SHOKAN,36,111,41.970903,-074.218443
12482,SOUTH CAIRO,36,039,42.267617,-073.986354
12483,SPRING GLEN,36,111,41.663895,-074.424533
12484,STONE RIDGE,36,111,41.846274,-074.207310
12485,TANNERSVILLE,36,039,42.195922,-074.137242
12486,TILLSON,36,111,41.837953,-074.232241
12487,ULSTER PARK,36,111,41.857076,-074.017907
12489,WAWARSING,36,111,41.760604,-074.353531
12490,WEST CAMP,36,111,42.108689,-073.934577
12491,WEST HURLEY,36,111,41.983752,-074.124371
12492,WEST KILL,36,039,42.206787,-074.375508
12493,WEST PARK,36,111,41.795276,-073.980908
12494,WEST SHOKAN,36,111,41.972572,-074.267623
12495,WILLOW,36,111,42.046885,-074.203575
12496,WINDHAM,36,039,42.320273,-074.231589
12498,WOODSTOCK,36,111,41.883076,-074.169764
12501,AMENIA,36,027,41.826491,-073.710901
12502,ANCRAM,36,021,42.067399,-073.657698
12503,ANCRAMDALE,36,021,42.043039,-073.587575
12504,ANNANDALE ON HUDSON,36,027,42.035434,-073.909234
12506,BANGALL,36,027,41.759905,-073.743714
12507,BARRYTOWN,36,027,42.000547,-073.919899
12508,BEACON,36,027,41.712677,-073.773082
12510,BILLINGS,36,027,41.759905,-073.743714
12511,CASTLE POINT,36,027,41.759905,-073.743714
12512,CHELSEA,36,027,41.552793,-073.968183
12513,CLAVERACK,36,021,42.206862,-073.694642
12514,CLINTON CORNERS,36,027,41.867364,-073.777256
12515,CLINTONDALE,36,111,41.682335,-074.057990
12516,COPAKE,36,021,42.099322,-073.576102
12517,COPAKE FALLS,36,021,42.130934,-073.548337
12518,CORNWALL,36,071,41.348593,-074.135167
12520,CORNWALL ON HUDSON,36,071,41.431474,-074.132883
12521,CRARYVILLE,36,021,42.190488,-073.644650
12522,DOVER PLAINS,36,027,41.800316,-073.687324
12523,ELIZAVILLE,36,021,42.119528,-073.697297
12524,FISHKILL,36,027,41.618980,-073.847308
12525,GARDINER,36,111,41.677151,-074.173870
12526,GERMANTOWN,36,021,42.121298,-073.792924
12527,GLENHAM,36,027,41.520249,-073.933259
12528,HIGHLAND,36,111,41.720945,-074.009481
12529,HILLSDALE,36,021,42.193270,-073.550028
12530,HOLLOWVILLE,36,021,42.210991,-073.687001
12531,HOLMES,36,027,41.549045,-073.670325
12533,HOPEWELL JUNCTION,36,027,41.748948,-073.766191
12534,HUDSON,36,021,42.184313,-073.742997
12537,HUGHSONVILLE,36,027,41.582437,-073.936281
12538,HYDE PARK,36,027,41.813468,-073.814913
12540,LAGRANGEVILLE,36,027,41.633029,-073.743183
12541,LIVINGSTON,36,021,42.142068,-073.757399
12542,MARLBORO,36,111,41.612647,-074.002802
12543,MAYBROOK,36,071,41.357625,-074.230587
12544,MELLENVILLE,36,021,42.259623,-073.667962
12545,MILLBROOK,36,027,41.832012,-073.637175
12546,MILLERTON,36,027,41.938460,-073.546336
12547,MILTON,36,111,41.644832,-074.068056
12548,MODENA,36,111,41.672278,-074.103276
12549,MONTGOMERY,36,071,41.405901,-074.255717
12550,NEWBURGH,36,071,41.385370,-074.185363
12551,NEWBURGH,36,071,41.387822,-074.354699
12552,NEWBURGH,36,071,41.387822,-074.354699
12553,NEW WINDSOR,36,071,41.413667,-074.311974
12555,MID HUDSON,36,071,41.387822,-074.354699
12561,NEW PALTZ,36,111,41.746380,-074.109241
12563,PATTERSON,36,079,41.485285,-073.595066
12564,PAWLING,36,027,41.663759,-073.590491
12565,PHILMONT,36,021,42.250141,-073.659054
12566,PINE BUSH,36,071,41.405485,-074.219343
12567,PINE PLAINS,36,027,41.952681,-073.636330
12568,PLATTEKILL,36,111,41.641207,-074.078050
12569,PLEASANT VALLEY,36,027,41.825708,-073.783655
12570,POUGHQUAG,36,027,41.646389,-073.650107
12571,RED HOOK,36,027,41.808427,-073.786847
12572,RHINEBECK,36,027,41.836548,-073.760423
12574,RHINECLIFF,36,027,41.915068,-073.951730
12575,ROCK TAVERN,36,071,41.507550,-074.156394
12577,SALISBURY MILLS,36,071,41.437176,-074.121804
12578,SALT POINT,36,027,41.812460,-073.786647
12580,STAATSBURG,36,027,41.881636,-073.724550
12581,STANFORDVILLE,36,027,41.913511,-073.695442
12582,STORMVILLE,36,027,41.554509,-073.726670
12583,TIVOLI,36,027,41.909683,-073.749214
12584,VAILS GATE,36,071,41.464073,-074.059104
12585,VERBANK,36,027,41.716145,-073.690109
12586,WALDEN,36,071,41.406785,-074.267310
12588,WALKER VALLEY,36,111,41.878801,-074.345684
12589,WALLKILL,36,111,41.631653,-074.154472
12590,WAPPINGERS FALLS,36,027,41.736948,-073.741141
12592,WASSAIC,36,027,41.802285,-073.560425
12593,WEST COPAKE,36,021,42.243991,-073.641076
12594,WINGDALE,36,027,41.672789,-073.584346
12601,POUGHKEEPSIE,36,027,41.695839,-073.896164
12602,POUGHKEEPSIE,36,027,41.759905,-073.743714
12603,POUGHKEEPSIE,36,027,41.690707,-073.862074
12604,POUGHKEEPSIE,36,027,41.759905,-073.743714
12701,MONTICELLO,36,105,41.686944,-074.677156
12719,BARRYVILLE,36,105,41.486186,-074.915176
12720,BETHEL,36,105,41.661466,-074.911474
12721,BLOOMINGBURG,36,105,41.638680,-074.721754
12722,BURLINGHAM,36,105,41.719016,-074.755373
12723,CALLICOON,36,105,41.775202,-075.018070
12724,CALLICOON CENTER,36,105,41.719016,-074.755373
12725,CLARYVILLE,36,105,41.899285,-074.588020
12726,COCHECTON,36,105,41.691959,-074.974074
12727,COCHECTON CENTER,36,105,41.719016,-074.755373
12729,CUDDEBACKVILLE,36,071,41.403723,-074.425265
12732,ELDRED,36,105,41.517426,-074.845788
12733,FALLSBURG,36,105,41.647052,-074.537252
12734,FERNDALE,36,105,41.734858,-074.734508
12736,FREMONT CENTER,36,105,41.878194,-075.034258
12737,GLEN SPEY,36,105,41.547309,-074.820881
12738,GLEN WILD,36,105,41.656753,-074.568565
12739,GODEFFROY,36,071,41.450914,-074.601097
12740,GRAHAMSVILLE,36,105,41.818383,-074.748053
12741,HANKINS,36,105,41.839135,-075.053420
12742,HARRIS,36,105,41.710156,-074.715360
12743,HIGHLAND LAKE,36,105,41.531346,-074.849136
12745,HORTONVILLE,36,105,41.762944,-075.030592
12746,HUGUENOT,36,071,41.437689,-074.640019
12747,HURLEYVILLE,36,105,41.770283,-074.726066
12748,JEFFERSONVILLE,36,105,41.782874,-074.905417
12749,KAUNEONGA LAKE,36,105,41.687384,-074.835807
12750,KENOZA LAKE,36,105,41.729581,-074.961146
12751,KIAMESHA LAKE,36,105,41.694655,-074.682731
12752,LAKE HUNTINGTON,36,105,41.758563,-074.946306
12754,LIBERTY,36,105,41.719940,-074.669340
12758,LIVINGSTON MANOR,36,105,41.818205,-074.802549
12759,LOCH SHELDRAKE,36,105,41.786516,-074.658843
12760,LONG EDDY,36,105,41.871276,-075.076328
12762,MONGAUP VALLEY,36,105,41.686123,-074.783554
12763,MOUNTAIN DALE,36,105,41.804690,-074.696318
12764,NARROWSBURG,36,105,41.595908,-074.962330
12765,NEVERSINK,36,105,41.865656,-074.609020
12766,NORTH BRANCH,36,105,41.820897,-074.995771
12767,OBERNBURG,36,105,41.719016,-074.755373
12768,PARKSVILLE,36,105,41.841414,-074.857261
12769,PHILLIPSPORT,36,105,41.651453,-074.436159
12770,POND EDDY,36,105,41.446322,-074.856932
12771,PORT JERVIS,36,071,41.357119,-074.498396
12775,ROCK HILL,36,105,41.619506,-074.575902
12776,ROSCOE,36,105,41.819249,-074.951782
12777,FORESTBURGH,36,105,41.552911,-074.603366
12778,SMALLWOOD,36,105,41.661538,-074.817751
12779,SOUTH FALLSBURG,36,105,41.770195,-074.716843
12780,SPARROW BUSH,36,071,41.376892,-074.459687
12781,SUMMITVILLE,36,105,41.719016,-074.755373
12782,SUNDOWN,36,111,41.881485,-074.430063
12783,SWAN LAKE,36,105,41.657319,-074.840778
12784,THOMPSONVILLE,36,105,41.714311,-074.584061
12785,WESTBROOKVILLE,36,105,41.719016,-074.755373
12786,WHITE LAKE,36,105,41.647880,-074.811773
12787,WHITE SULPHUR SPRINGS,36,105,41.800193,-074.828611
12788,WOODBOURNE,36,105,41.810974,-074.729403
12789,WOODRIDGE,36,105,41.797345,-074.671013
12790,WURTSBORO,36,105,41.592331,-074.552644
12791,YOUNGSVILLE,36,105,41.695449,-074.746874
12792,YULAN,36,105,41.591075,-074.749722
12801,GLENS FALLS,36,113,43.318880,-073.669061
12803,SOUTH GLENS FALLS,36,091,43.283561,-073.629401
12804,QUEENSBURY,36,113,43.489472,-073.789563
12808,ADIRONDACK,36,113,43.708338,-073.794147
12809,ARGYLE,36,115,43.280711,-073.484828
12810,ATHOL,36,113,43.598860,-073.943693
12811,BAKERS MILLS,36,113,43.624220,-074.061201
12812,BLUE MOUNTAIN LAKE,36,041,43.667618,-074.456913
12814,BOLTON LANDING,36,113,43.574329,-073.677564
12815,BRANT LAKE,36,113,43.677503,-073.773434
12816,CAMBRIDGE,36,115,43.068526,-073.392229
12817,CHESTERTOWN,36,113,43.522364,-073.794491
12819,CLEMONS,36,115,43.614194,-073.503056
12820,CLEVERDALE,36,113,43.471810,-073.639291
12821,COMSTOCK,36,115,43.461440,-073.403287
12822,CORINTH,36,091,43.241967,-073.890739
12823,COSSAYUNA,36,115,43.154262,-073.458063
12824,DIAMOND POINT,36,113,43.560729,-073.755545
